date,country,total_cc_pageview_counts
2018-09-11,India,60919
2018-09-12,India,41744
2018-09-13,India,46019
2018-09-14,India,54528
2018-09-15,India,44929
2018-09-16,India,58526
2018-09-17,India,57248
2018-09-18,India,61919
2018-09-19,India,57487
2018-09-20,India,55756
2018-09-21,India,60198
2018-09-22,India,39671
2018-09-23,India,59539
2018-09-24,India,62981
2018-09-25,India,64233
2018-09-26,India,66834
2018-09-27,India,65074
2018-09-28,India,55495
2018-09-29,India,44070
2018-09-30,India,65187
2018-10-01,India,48194
2018-10-02,India,74019
2018-10-03,India,61437
2018-10-04,India,69652
2018-10-05,India,55256
2018-10-06,India,42791
2018-10-07,India,58323
2018-10-08,India,63086
2018-10-09,India,81379
2018-10-10,India,67613
2018-10-11,India,68211
2018-10-12,India,62014
2018-10-13,India,46481
2018-10-14,India,58723
2018-10-15,India,56001
2018-10-16,India,50314
2018-10-17,India,37340
2018-10-18,India,30630
2018-10-19,India,51456
2018-10-20,India,54261
2018-10-21,India,80007
2018-10-22,India,76051
2018-10-23,India,68155
2018-10-24,India,69234
2018-10-25,India,73946
2018-10-26,India,57322
2018-10-27,India,38632
2018-10-28,India,86577
2018-10-29,India,63809
2018-10-30,India,63083
2018-10-31,India,66037
2018-11-01,India,82181
2018-11-02,India,59456
2018-11-03,India,39564
2018-11-04,India,60766
2018-11-05,India,35175
2018-11-06,India,31589
2018-11-07,India,24742
2018-11-08,India,53420
2018-11-09,India,47168
2018-11-10,India,50937
2018-11-11,India,70464
2018-11-12,India,67019
2018-11-13,India,68296
2018-11-14,India,67311
2018-11-15,India,72931
2018-11-16,India,69151
2018-11-17,India,59282
2018-11-18,India,121918
2018-11-19,India,88884
2018-11-20,India,66353
2018-11-21,India,80285
2018-11-22,India,58892
2018-11-23,India,62805
2018-11-24,India,50272
2018-11-25,India,77411
2018-11-26,India,85533
2018-11-27,India,85548
2018-11-28,India,76930
2018-11-29,India,75535
2018-11-30,India,65974
2018-12-01,India,47294
2018-12-02,India,65894
2018-12-03,India,73495
2018-12-04,India,83959
2018-12-05,India,76110
2018-12-06,India,75179
2018-12-07,India,63041
2018-12-08,India,53665
2018-12-09,India,74090
2018-12-10,India,74941
2018-12-11,India,72547
2018-12-12,India,64785
2018-12-13,India,66405
2018-12-14,India,79224
2018-12-15,India,46289
2018-12-16,India,65618
2018-12-17,India,67024
2018-12-18,India,66952
2018-12-19,India,69818
2018-12-20,India,64725
2018-12-21,India,51239
2018-12-22,India,40279
2018-12-23,India,55757
2018-12-24,India,47828
2018-12-25,India,49892
2018-12-26,India,64519
2018-12-27,India,65014
2018-12-28,India,60154
2018-12-29,India,47774
2018-12-30,India,60603
2018-12-31,India,48808
2019-01-01,India,52783
2019-01-02,India,79364
2019-01-03,India,81203
2019-01-04,India,75136
2019-01-05,India,56924
2019-01-06,India,83769
2019-01-07,India,75500
2019-01-08,India,77664
2019-01-09,India,78375
2019-01-10,India,70841
2019-01-11,India,62245
2019-01-12,India,57714
2019-01-13,India,64590
2019-01-14,India,61424
2019-01-15,India,63062
2019-01-16,India,76942
2019-01-17,India,92637
2019-01-18,India,73040
2019-01-19,India,57930
2019-01-20,India,84322
2019-01-21,India,75315
2019-01-22,India,76371
2019-01-23,India,73323
2019-01-24,India,72603
2019-01-25,India,37970
2019-01-26,India,30836
2019-01-27,India,65055
2019-01-28,India,65387
2019-01-29,India,67557
2019-01-30,India,76707
2019-01-31,India,74730
2019-02-01,India,63161
2019-02-02,India,48394
2019-02-03,India,74876
2019-02-04,India,74635
2019-02-05,India,77637
2019-02-06,India,75130
2019-02-07,India,71937
2019-02-08,India,53118
2019-02-09,India,43663
2019-02-10,India,54004
2019-02-11,India,64957
2019-02-12,India,74918
2019-02-13,India,74170
2019-02-14,India,68083
2019-02-15,India,55633
2019-02-16,India,40843
2019-02-17,India,60958
2019-02-18,India,52201
2019-02-19,India,67518
2019-02-20,India,66497
2019-02-21,India,63982
2019-02-22,India,60555
2019-02-23,India,49024
2019-02-24,India,58579
2019-02-25,India,63966
2019-02-26,India,63369
2019-02-27,India,65846
2019-02-28,India,58726
2019-03-01,India,45034
2019-03-02,India,30961
2019-03-03,India,33477
2019-03-04,India,42160
2019-03-05,India,47234
2019-03-06,India,51893
2019-03-07,India,50142
2019-03-08,India,38248
2019-03-09,India,35501
2019-03-10,India,50779
2019-03-11,India,48633
2019-03-12,India,53167
2019-03-13,India,47375
2019-03-14,India,50805
2019-03-15,India,47913
2019-03-16,India,40539
2019-03-17,India,47479
2019-03-18,India,44694
2019-03-19,India,42274
2019-03-20,India,23809
2019-03-21,India,22818
2019-03-22,India,27744
2019-03-23,India,27077
2019-03-24,India,42800
2019-03-25,India,43434
2019-03-26,India,42787
2019-03-27,India,44669
2019-03-28,India,44381
2019-03-29,India,39448
2019-03-30,India,33025
2019-03-31,India,27257
2019-04-01,India,34923
2019-04-02,India,40730
2019-04-03,India,36913
2019-04-04,India,37199
2019-04-05,India,26667
2019-04-06,India,21147
2019-04-07,India,29520
2019-04-08,India,41961
2019-04-09,India,35444
2019-04-10,India,31482
2019-04-11,India,31316
2019-04-12,India,25803
2019-04-13,India,16815
2019-04-14,India,25029
2019-04-15,India,30277
2019-04-16,India,27283
2019-04-17,India,26281
2019-04-18,India,21704
2019-04-19,India,22354
2019-04-20,India,20901
2019-04-21,India,23423
2019-04-22,India,33447
2019-04-23,India,31941
2019-04-24,India,36701
2019-04-25,India,36351
2019-04-26,India,31028
2019-04-27,India,21381
2019-04-28,India,24439
2019-04-29,India,27259
2019-04-30,India,32801
2019-05-01,India,34065
2019-05-02,India,36766
2019-05-03,India,35617
2019-05-04,India,28538
2019-05-05,India,35171
2019-05-06,India,38063
2019-05-07,India,41482
2019-05-08,India,39780
2019-05-09,India,40060
2019-05-10,India,38357
2019-05-11,India,31805
2019-05-12,India,28608
2019-05-13,India,39396
2019-05-14,India,46477
2019-05-15,India,48083
2019-05-16,India,46153
2019-05-17,India,49434
2019-05-18,India,35845
2019-05-19,India,36590
2019-05-20,India,47000
2019-05-21,India,50364
2019-05-22,India,51359
2019-05-23,India,43201
2019-05-24,India,47883
2019-05-25,India,44648
2019-05-26,India,45447
2019-05-27,India,55266
2019-05-28,India,55999
2019-05-29,India,59817
2019-05-30,India,54995
2019-05-31,India,53358
2019-06-01,India,53176
2019-06-02,India,54514
2019-06-03,India,61399
2019-06-04,India,58997
2019-06-05,India,57052
2019-06-06,India,56997
2019-06-07,India,53165
2019-06-08,India,50836
2019-06-09,India,52286
2019-06-10,India,57335
2019-06-11,India,58788
2019-06-12,India,58824
2019-06-13,India,55454
2019-06-14,India,52301
2019-06-15,India,47620
2019-06-16,India,48129
2019-06-17,India,55070
2019-06-18,India,62561
2019-06-19,India,60334
2019-06-20,India,58538
2019-06-21,India,53827
2019-06-22,India,48553
2019-06-23,India,60029
2019-06-24,India,61729
2019-06-25,India,65403
2019-06-26,India,65337
2019-06-27,India,57297
2019-06-28,India,54709
2019-06-29,India,49267
2019-06-30,India,65376
2019-07-01,India,54354
2019-07-02,India,51255
2019-07-03,India,52377
2019-07-04,India,50270
2019-07-05,India,44921
2019-07-06,India,32245
2019-07-07,India,58329
2019-07-08,India,51387
2019-07-09,India,48346
2019-07-10,India,46206
2019-07-11,India,47450
2019-07-12,India,37327
2019-07-13,India,37439
2019-07-14,India,50732
2019-07-15,India,44883
2019-07-16,India,44276
2019-07-17,India,44784
2019-07-18,India,46583
2019-07-19,India,40688
2019-07-20,India,29501
2019-07-21,India,52414
2019-07-22,India,45529
2019-07-23,India,42919
2019-07-24,India,47956
2019-07-25,India,46361
2019-07-26,India,38215
2019-07-27,India,30677
2019-07-28,India,40947
2019-07-29,India,42467
2019-07-30,India,45815
2019-07-31,India,43382
2019-08-01,India,41035
2019-08-02,India,35313
2019-08-03,India,26729
2019-08-04,India,37777
2019-08-05,India,38104
2019-08-06,India,43356
2019-08-07,India,42232
2019-08-08,India,38200
2019-08-09,India,31857
2019-08-10,India,27842
2019-08-11,India,31646
2019-08-12,India,52599
2019-08-13,India,46665
2019-08-14,India,21331
2019-08-15,India,20616
2019-08-16,India,34988
2019-08-17,India,34472
2019-08-18,India,55347
2019-08-19,India,58347
2019-08-20,India,63051
2019-08-21,India,58653
2019-08-22,India,50400
2019-08-23,India,43046
2019-08-24,India,39226
2019-08-25,India,62742
2019-08-26,India,60296
2019-08-27,India,67018
2019-08-28,India,68236
2019-08-29,India,68006
2019-08-30,India,55201
2019-08-31,India,34970
2019-09-01,India,55344
2019-09-02,India,46655
2019-09-03,India,59661
2019-09-04,India,50843
2019-09-05,India,43945
2019-09-06,India,47675
2019-09-07,India,38289
2019-09-08,India,55039
2019-09-09,India,40576
2019-09-10,India,60599
2019-09-11,India,47639
2019-09-12,India,58665
2019-09-13,India,53405
2019-09-14,India,47671
2019-09-15,India,78874
2019-09-16,India,73410
2019-09-17,India,66362
2019-09-18,India,73167
2019-09-19,India,76358
2019-09-20,India,68933
2019-09-21,India,57830
2019-09-22,India,69888
2019-09-23,India,76016
2019-09-24,India,118865
2019-09-24,Sri Lanka,507
2019-09-25,India,107599
2019-09-26,India,101295
2019-09-27,India,80999
2019-09-28,India,81126
2019-09-29,India,70492
2019-09-30,India,65818
2019-10-01,India,54569
2019-10-02,India,70448
2019-10-03,India,68196
2019-10-04,India,51156
2019-10-05,India,34119
2019-10-06,India,36479
2019-10-07,India,34391
2019-10-08,India,47677
2019-10-09,India,67371
2019-10-10,India,65728
2019-10-11,India,60919
2019-10-12,India,51346
2019-10-13,India,64288
2019-10-14,India,70170
2019-10-15,India,72137
2019-10-16,India,77452
2019-10-17,India,63709
2019-10-18,India,54265
2019-10-19,India,37414
2019-10-20,India,56449
2019-10-21,India,61704
2019-10-22,India,61045
2019-10-23,India,56257
2019-10-24,India,42828
2019-10-25,India,27172
2019-10-26,India,23395
2019-10-27,India,16873
2019-10-28,India,32489
2019-10-29,India,42077
2019-10-30,India,67549
2019-10-31,India,57948
2019-11-01,India,48758
2019-11-02,India,51595
2019-11-03,India,63730
2019-11-04,India,76340
2019-11-05,India,75568
2019-11-06,India,77528
2019-11-07,India,78110
2019-11-08,India,57481
2019-11-09,India,44141
2019-11-10,India,66273
2019-11-11,India,58006
2019-11-12,India,84413
2019-11-13,India,77214
2019-11-14,India,71304
2019-11-15,India,66825
2019-11-16,India,50354
2019-11-17,India,83476
2019-11-18,India,81971
2019-11-19,India,87452
2019-11-19,Sri Lanka,747
2019-11-20,India,81434
2019-11-20,Sri Lanka,525
2019-11-21,India,90425
2019-11-22,India,74100
2019-11-23,India,52211
2019-11-24,India,81238
2019-11-25,India,78831
2019-11-26,India,85808
2019-11-27,India,84829
2019-11-28,India,80173
2019-11-29,India,70063
2019-11-30,India,49153
2019-12-01,India,74312
2019-12-02,India,73829
2019-12-03,India,80209
2019-12-04,India,78037
2019-12-05,India,76148
2019-12-06,India,59817
2019-12-07,India,50070
2019-12-08,India,64434
2019-12-09,India,72780
2019-12-10,India,77869
2019-12-11,India,79490
2019-12-12,India,82834
2019-12-13,India,75291
2019-12-14,India,54797
2019-12-15,India,77699
2019-12-16,India,75450
2019-12-17,India,72611
2019-12-18,India,63694
2019-12-19,India,61520
2019-12-20,India,45362
2019-12-21,India,33278
2019-12-22,India,44535
2019-12-23,India,47233
2019-12-24,India,40201
2019-12-25,India,45246
2019-12-26,India,52460
2019-12-27,India,48327
2019-12-28,India,45481
2019-12-29,India,56979
2019-12-30,India,59410
2019-12-31,India,45335
2020-01-01,India,45325
2020-01-02,India,71255
2020-01-03,India,69320
2020-01-04,India,58204
2020-01-05,India,79595
2020-01-06,India,82542
2020-01-07,India,81035
2020-01-08,India,86902
2020-01-09,India,82264
2020-01-10,India,59451
2020-01-11,India,50067
2020-01-12,India,76636
2020-01-13,India,69126
2020-01-14,India,55261
2020-01-15,India,55705
2020-01-16,India,76386
2020-01-17,India,76687
2020-01-18,India,58463
2020-01-19,India,81539
2020-01-20,India,76773
2020-01-21,India,80345
2020-01-21,Nepal,1209
2020-01-22,India,80397
2020-01-23,India,74396
2020-01-24,India,61453
2020-01-25,India,42591
2020-01-26,India,49895
2020-01-27,India,72027
2020-01-28,India,69135
2020-01-29,India,68305
2020-01-30,India,61782
2020-01-31,India,56402
2020-02-01,India,44122
2020-02-02,India,66591
2020-02-03,India,72897
2020-02-04,India,77518
2020-02-05,India,72267
2020-02-06,India,77292
2020-02-07,India,55151
2020-02-08,India,47242
2020-02-09,India,66621
2020-02-10,India,74499
2020-02-11,India,74204
2020-02-12,India,74713
2020-02-13,India,79307
2020-02-14,India,62029
2020-02-15,India,47970
2020-02-16,India,61068
2020-02-17,India,69286
2020-02-18,India,63368
2020-02-19,India,76055
2020-02-20,India,48302
2020-02-21,India,38444
2020-02-22,India,38001
2020-02-23,India,52523
2020-02-24,India,61505
2020-02-25,India,63566
2020-02-26,India,65206
2020-02-27,India,73914
2020-02-28,India,59232
2020-02-29,India,38904
2020-03-01,India,48284
2020-03-02,India,57933
2020-03-03,India,60688
2020-03-04,India,62803
2020-03-05,India,55240
2020-03-06,India,44871
2020-03-07,India,30465
2020-03-08,India,38300
2020-03-09,India,29535
2020-03-10,India,29198
2020-03-11,India,41107
2020-03-12,India,44010
2020-03-13,India,39479
2020-03-14,India,30885
2020-03-15,India,32458
2020-03-16,India,26854
2020-03-17,India,21807
2020-03-18,India,18305
2020-03-19,India,17128
2020-03-20,India,11922
2020-03-21,India,16323
2020-03-22,India,13708
2020-03-23,India,13040
2020-03-24,India,13979
2020-03-25,India,11307
2020-03-26,India,13488
2020-03-27,India,17804
2020-03-28,India,23376
2020-03-29,India,15564
2020-03-30,India,16753
2020-03-31,India,15235
2020-04-01,India,17533
2020-04-02,India,16770
2020-04-03,India,33416
2020-04-04,India,37859
2020-04-05,India,30315
2020-04-06,India,22855
2020-04-07,India,18288
2020-04-08,India,18411
2020-04-09,India,19669
2020-04-10,India,17334
2020-04-11,India,17669
2020-04-12,India,14867
2020-04-13,India,18301
2020-04-14,India,17571
2020-04-15,India,18910
2020-04-16,India,17905
2020-04-17,India,17627
2020-04-18,India,20001
2020-04-19,India,22554
2020-04-20,India,23499
2020-04-21,India,24841
2020-04-22,India,29997
2020-04-23,India,24586
2020-04-24,India,22531
2020-04-25,India,20413
2020-04-26,India,21021
2020-04-27,India,36946
2020-04-28,India,22430
2020-04-29,India,22714
2020-04-30,India,26181
2020-05-01,India,19208
2020-05-02,India,18899
2020-05-03,India,16484
2020-05-04,India,18109
2020-05-05,India,18841
2020-05-06,India,18769
2020-05-07,India,23091
2020-05-08,India,21932
2020-05-09,India,18623
2020-05-10,India,14847
2020-05-11,India,19453
2020-05-12,India,18330
2020-05-13,India,21622
2020-05-14,India,24962
2020-05-15,India,23771
2020-05-16,India,23299
2020-05-17,India,17015
2020-05-18,India,19868
2020-05-19,India,23297
2020-05-20,India,22649
2020-05-21,India,21210
2020-05-22,India,22771
2020-05-23,India,20699
2020-05-24,India,17150
2020-05-25,India,24598
2020-05-26,India,24061
2020-05-27,India,24487
2020-05-28,India,23977
2020-05-29,India,20931
2020-05-30,India,21021
2020-05-31,India,19183
2020-06-01,India,22762
2020-06-02,India,29853
2020-06-03,India,33204
2020-06-04,India,35530
2020-06-05,India,59217
2020-06-06,India,33905
2020-06-07,India,23791
2020-06-08,India,25259
2020-06-09,India,24198
2020-06-10,India,26292
2020-06-11,India,21978
2020-06-12,India,22826
2020-06-13,India,22232
2020-06-14,India,14813
2020-06-15,India,19483
2020-06-16,India,18709
2020-06-17,India,18034
2020-06-18,India,23117
2020-06-19,India,19793
2020-06-20,India,17770
2020-06-21,India,16456
2020-06-22,India,19020
2020-06-23,India,22414
2020-06-24,India,21994
2020-06-25,India,32682
2020-06-26,India,45878
2020-06-27,India,44801
2020-06-28,India,35981
2020-06-29,India,34061
2020-06-30,India,30882
2020-07-01,India,27069
2020-07-02,India,29463
2020-07-03,India,25589
2020-07-04,India,25067
2020-07-05,India,21002
2020-07-06,India,23967
2020-07-07,India,24859
2020-07-08,India,23797
2020-07-09,India,23982
2020-07-10,India,25408
2020-07-11,India,21062
2020-07-12,India,17006
2020-07-13,India,18575
2020-07-14,India,19135
2020-07-15,India,25301
2020-07-16,India,28472
2020-07-17,India,17062
2020-07-18,India,17175
2020-07-19,India,13755
2020-07-20,India,19104
2020-07-21,India,19893
2020-07-22,India,22478
2020-07-23,India,24772
2020-07-24,India,23506
2020-07-25,India,19164
2020-07-26,India,18595
2020-07-27,India,20606
2020-07-28,India,21430
2020-07-29,India,19887
2020-07-30,India,17527
2020-07-31,India,16362
2020-08-01,India,14183
2020-08-02,India,10509
2020-08-03,India,8416
2020-08-04,India,18812
2020-08-05,India,20165
2020-08-06,India,25623
2020-08-07,India,23778
2020-08-08,India,23435
2020-08-09,India,25236
2020-08-10,India,27755
2020-08-11,India,22917
2020-08-12,India,20327
2020-08-13,India,25211
2020-08-14,India,20113
2020-08-15,India,12522
2020-08-16,India,19764
2020-08-17,India,25746
2020-08-18,India,26741
2020-08-19,India,31537
2020-08-20,India,28353
2020-08-21,India,28851
2020-08-22,India,17669
2020-08-23,India,19539
2020-08-24,India,27559
2020-08-25,India,37748
2020-08-26,India,35182
2020-08-27,India,26368
2020-08-28,India,28611
2020-08-29,India,24968
2020-08-30,India,19851
2020-08-31,India,22109
2020-09-01,India,21534
2020-09-02,India,30264
2020-09-03,India,30674
2020-09-04,India,28847
2020-09-05,India,16327
2020-09-06,India,20184
2020-09-07,India,32972
2020-09-08,India,42692
2020-09-09,India,31100
2020-09-10,India,33235
2020-09-11,India,34387
2020-09-12,India,34175
2020-09-13,India,35542
2020-09-14,India,43860
2020-09-15,India,46718
2020-09-16,India,58085
2020-09-17,India,38882
2020-09-18,India,37891
2020-09-19,India,35464
2020-09-20,India,43461
2020-09-21,India,52203
2020-09-22,India,45544
2020-09-23,India,54895
2020-09-24,India,53526
2020-09-25,India,48625
2020-09-26,India,45089
2020-09-27,India,30920
2020-09-28,India,49169
2020-09-29,India,50138
2020-09-30,India,45516
2020-10-01,India,39617
2020-10-02,India,27274
2020-10-03,India,46454
2020-10-04,India,35971
2020-10-05,India,41901
2020-10-06,India,43857
2020-10-07,India,48275
2020-10-08,India,60395
2020-10-09,India,44181
2020-10-10,India,39223
2020-10-11,India,33629
2020-10-12,India,50602
2020-10-13,India,41175
2020-10-14,India,45107
2020-10-15,India,93763
2020-10-16,India,37547
2020-10-17,India,32647
2020-10-18,India,23427
2020-10-19,India,39740
2020-10-20,India,37356
2020-10-21,India,34416
2020-10-22,India,36994
2020-10-23,India,24487
2020-10-24,India,15847
2020-10-25,India,9790
2020-10-26,India,22038
2020-10-27,India,26862
2020-10-28,India,29027
2020-10-29,India,27618
2020-10-30,India,23101
2020-10-31,India,22244
2020-11-01,India,22074
2020-11-02,India,31311
2020-11-03,India,28420
2020-11-04,India,30504
2020-11-05,India,35205
2020-11-06,India,42605
2020-11-07,India,33314
2020-11-08,India,27843
2020-11-09,India,38668
2020-11-09,Nepal,804
2020-11-10,India,28468
2020-11-11,India,32574
2020-11-12,India,29119
2020-11-13,India,10153
2020-11-14,India,3238
2020-11-15,India,12643
2020-11-16,India,19588
2020-11-17,India,23445
2020-11-18,India,26893
2020-11-19,India,29312
2020-11-20,India,40905
2020-11-21,India,30253
2020-11-22,India,23727
2020-11-23,India,31256
2020-11-24,India,42542
2020-11-25,India,36511
2020-11-26,India,37371
2020-11-27,India,32829
2020-11-28,India,30563
2020-11-29,India,21429
2020-11-30,India,29434
2020-12-01,India,35554
2020-12-02,India,36592
2020-12-03,India,55334
2020-12-04,India,35812
2020-12-05,India,30466
2020-12-06,India,29387
2020-12-07,India,38114
2020-12-07,Nepal,466
2020-12-08,India,31052
2020-12-09,India,35074
2020-12-10,India,48094
2020-12-11,India,41520
2020-12-12,India,32072
2020-12-13,India,29477
2020-12-14,India,47604
2020-12-15,India,49048
2020-12-16,India,54974
2020-12-17,India,53507
2020-12-18,India,47236
2020-12-19,India,34563
2020-12-20,India,29887
2020-12-21,India,45289
2020-12-22,India,51260
2020-12-23,India,48441
2020-12-24,India,34783
2020-12-25,India,22411
2020-12-26,India,31842
2020-12-27,India,26454
2020-12-28,India,39306
2020-12-29,India,45014
2020-12-30,India,40002
2020-12-31,India,30537
2021-01-01,India,16592
2021-01-02,India,31704
2021-01-03,India,35334
2021-01-04,India,43982
2021-01-05,India,49520
2021-01-06,India,46573
2021-01-07,India,49337
2021-01-08,India,46238
2021-01-09,India,44369
2021-01-10,India,44139
2021-01-11,India,46979
2021-01-12,India,40266
2021-01-13,India,65944
2021-01-14,India,29575
2021-01-15,India,39108
2021-01-16,India,30837
2021-01-17,India,27585
2021-01-18,India,42859
2021-01-19,India,56606
2021-01-20,India,50065
2021-01-21,India,50524
2021-01-21,Sri Lanka,531
2021-01-22,India,51052
2021-01-23,India,44365
2021-01-24,India,39700
2021-01-24,Sri Lanka,458
2021-01-25,India,39111
2021-01-26,India,28511
2021-01-27,India,49914
2021-01-28,India,48781
2021-01-29,India,48712
2021-01-30,India,37207
2021-01-31,India,39771
2021-02-01,India,48030
2021-02-02,India,51705
2021-02-03,India,74241
2021-02-04,India,124364
2021-02-05,India,99109
2021-02-06,India,64230
2021-02-07,India,85916
2021-02-08,India,76869
2021-02-09,India,66991
2021-02-10,India,62859
2021-02-11,India,59467
2021-02-12,India,53043
2021-02-13,India,44749
2021-02-14,India,49222
