date,country,total_cc_pageview_counts
2021-02-15,India,87693
2021-02-16,India,90830
2021-02-17,India,93656
2021-02-18,India,79776
2021-02-19,India,73943
2021-02-20,India,59889
2021-02-21,India,58629
2021-02-22,India,70207
2021-02-23,India,74161
2021-02-24,India,75070
2021-02-25,India,71868
2021-02-26,India,69881
2021-02-27,India,46453
2021-02-28,India,52994
2021-03-01,India,60691
2021-03-02,India,67411
2021-03-03,India,65781
2021-03-04,India,67639
2021-03-05,India,64697
2021-03-06,India,52772
2021-03-07,India,54642
2021-03-08,India,67873
2021-03-09,India,64577
2021-03-10,India,51821
2021-03-11,India,41450
2021-03-12,India,51547
2021-03-13,India,49906
2021-03-14,India,50557
2021-03-15,India,87701
2021-03-16,India,57108
2021-03-17,India,60585
2021-03-18,India,61982
2021-03-19,India,67546
2021-03-20,India,58284
2021-03-21,India,57286
2021-03-22,India,64802
2021-03-23,India,62734
2021-03-24,India,56148
2021-03-25,India,63293
2021-03-26,India,49437
2021-03-27,India,38688
2021-03-28,India,21113
2021-03-29,India,27428
2021-03-30,India,42639
2021-03-31,India,38894
2021-04-01,India,34007
2021-04-02,India,28633
2021-04-03,India,34037
2021-04-04,India,28089
2021-04-05,India,39744
2021-04-06,India,37113
2021-04-07,India,41680
2021-04-08,India,41425
2021-04-09,India,39129
2021-04-10,India,26511
2021-04-11,India,22721
2021-04-12,India,29801
2021-04-13,India,22627
2021-04-14,India,21643
2021-04-15,India,26323
2021-04-16,India,22125
2021-04-17,India,26729
2021-04-18,India,20527
2021-04-19,India,21468
2021-04-20,India,19206
2021-04-21,India,14865
2021-04-22,India,25824
2021-04-23,India,19123
2021-04-24,India,17292
2021-04-25,India,16020
2021-04-26,India,12967
2021-04-27,India,14667
2021-04-28,India,19615
2021-04-29,India,20152
2021-04-30,India,20723
2021-05-01,India,12358
2021-05-02,India,13322
2021-05-03,India,19030
2021-05-04,India,20298
2021-05-05,India,19926
2021-05-06,India,21470
2021-05-07,India,22724
2021-05-08,India,18263
2021-05-09,India,14321
2021-05-10,India,22325
2021-05-11,India,18675
2021-05-12,India,20399
2021-05-13,India,17413
2021-05-14,India,21895
2021-05-15,India,23189
2021-05-16,India,14932
2021-05-17,India,26220
2021-05-18,India,26777
2021-05-19,India,26277
2021-05-20,India,32035
2021-05-21,India,28669
2021-05-22,India,26796
2021-05-23,India,20585
2021-05-24,India,27305
2021-05-25,India,27887
2021-05-26,India,24139
2021-05-27,India,35678
2021-05-28,India,29670
2021-05-29,India,30566
2021-05-30,India,27393
2021-05-31,India,38677
2021-06-01,India,39518
2021-06-02,India,47233
2021-06-03,India,56409
2021-06-04,India,59379
2021-06-05,India,79523
2021-06-06,India,37575
2021-06-07,India,43592
2021-06-08,India,36583
2021-06-09,India,40119
2021-06-10,India,39796
2021-06-11,India,40702
2021-06-12,India,38017
2021-06-13,India,35861
2021-06-14,India,41279
2021-06-15,India,70437
2021-06-16,India,60839
2021-06-17,India,53101
2021-06-18,India,48317
2021-06-19,India,51527
2021-06-20,India,32972
2021-06-21,India,43406
2021-06-22,India,46695
2021-06-23,India,44381
2021-06-24,India,47447
2021-06-25,India,43496
2021-06-25,Nepal,591
2021-06-26,India,32818
2021-06-27,India,26808
2021-06-28,India,34638
2021-06-29,India,38365
2021-06-30,India,44658
2021-07-01,India,55614
2021-07-02,India,35409
2021-07-03,India,33449
2021-07-04,India,32667
2021-07-05,India,66445
2021-07-06,India,47222
2021-07-07,India,56577
2021-07-08,India,80856
2021-07-09,India,60100
2021-07-10,India,55781
2021-07-11,India,44097
2021-07-12,India,56742
2021-07-13,India,52120
2021-07-14,India,59340
2021-07-15,India,52932
2021-07-16,India,52750
2021-07-17,India,48261
2021-07-18,India,36250
2021-07-19,India,49815
2021-07-20,India,46284
2021-07-21,India,43171
2021-07-22,India,59756
2021-07-23,India,49571
2021-07-24,India,39733
2021-07-25,India,38624
2021-07-26,India,38384
2021-07-27,India,43541
2021-07-28,India,46496
2021-07-29,India,55720
2021-07-30,India,42805
2021-07-31,India,31670
2021-08-01,India,22223
2021-08-02,India,39028
2021-08-03,India,34056
2021-08-04,India,41034
2021-08-05,India,37407
2021-08-06,India,33588
2021-08-06,Nepal,608
2021-08-07,India,28654
2021-08-08,India,27694
2021-08-09,India,47498
2021-08-10,India,54719
2021-08-11,India,44735
2021-08-12,India,75846
2021-08-13,India,77950
2021-08-14,India,38231
2021-08-15,India,25744
2021-08-16,India,42081
2021-08-17,India,58902
2021-08-18,India,49183
2021-08-19,India,40342
2021-08-20,India,47424
2021-08-21,India,27171
2021-08-22,India,15966
2021-08-23,India,34289
2021-08-24,India,68662
2021-08-25,India,48163
2021-08-26,India,46597
2021-08-27,India,40211
2021-08-28,India,37910
2021-08-29,India,37593
2021-08-30,India,31738
2021-08-31,India,36028
2021-09-01,India,56559
2021-09-02,India,46064
2021-09-03,India,36011
2021-09-04,India,34409
2021-09-05,India,31174
2021-09-06,India,43963
2021-09-07,India,53617
2021-09-08,India,38660
2021-09-09,India,48925
2021-09-10,India,24638
2021-09-11,India,42129
2021-09-12,India,37920
2021-09-13,India,45128
2021-09-14,India,60627
2021-09-15,India,60842
2021-09-16,India,51937
2021-09-17,India,58521
2021-09-18,India,31037
2021-09-19,India,46004
2021-09-20,India,48580
2021-09-21,India,54621
2021-09-22,India,53350
2021-09-23,India,49277
2021-09-24,India,52163
2021-09-25,India,42648
2021-09-26,India,50276
2021-09-27,India,61965
2021-09-28,India,61695
2021-09-29,India,59008
2021-09-30,India,50154
2021-10-01,India,45358
2021-10-02,India,37775
2021-10-03,India,44516
2021-10-04,India,45035
2021-10-05,India,62512
2021-10-06,India,51360
2021-10-07,India,50542
2021-10-08,India,46438
2021-10-09,India,48408
2021-10-10,India,50482
2021-10-11,India,48691
2021-10-12,India,47651
2021-10-13,India,39484
2021-10-14,India,32084
2021-10-15,India,29278
2021-10-16,India,41975
2021-10-17,India,59254
2021-10-18,India,51475
2021-10-19,India,58215
2021-10-20,India,54715
2021-10-21,India,58226
2021-10-22,India,57798
2021-10-23,India,44396
2021-10-24,India,55474
2021-10-25,India,63535
2021-10-26,India,62061
2021-10-27,India,54655
2021-10-28,India,53883
2021-10-29,India,50333
2021-10-30,India,35602
2021-10-31,India,48451
2021-11-01,India,51401
2021-11-02,India,53456
2021-11-03,India,28253
2021-11-04,India,13637
2021-11-05,India,25631
2021-11-06,India,27997
2021-11-07,India,37617
2021-11-08,India,38648
2021-11-09,India,43731
2021-11-10,India,41986
2021-11-11,India,38368
2021-11-12,India,39979
2021-11-13,India,36369
2021-11-14,India,44480
2021-11-15,India,47545
2021-11-16,India,49082
2021-11-17,India,49104
2021-11-18,India,41860
2021-11-19,India,37572
2021-11-20,India,35167
2021-11-21,India,40457
2021-11-22,India,41333
2021-11-23,India,59060
2021-11-24,India,46253
2021-11-25,India,45790
2021-11-26,India,40692
2021-11-27,India,37565
2021-11-28,India,36221
2021-11-29,India,39485
2021-11-30,India,51274
2021-12-01,India,44542
2021-12-02,India,57675
2021-12-03,India,40361
2021-12-04,India,32547
2021-12-05,India,45002
2021-12-06,India,48351
2021-12-07,India,49422
2021-12-08,India,44918
2021-12-09,India,47180
2021-12-10,India,45834
2021-12-11,India,32721
2021-12-12,India,42718
2021-12-13,India,46455
2021-12-14,India,58734
2021-12-15,India,53632
2021-12-16,India,49797
2021-12-17,India,47663
2021-12-18,India,37659
2021-12-19,India,40714
2021-12-20,India,49318
2021-12-21,India,53531
2021-12-22,India,48804
2021-12-23,India,46867
2021-12-24,India,32651
2021-12-25,India,29030
2021-12-26,India,40804
2021-12-27,India,51571
2021-12-28,India,55976
2021-12-29,India,54347
2021-12-30,India,53777
2021-12-31,India,36579
2022-01-01,India,30108
2022-01-02,India,60446
2022-01-03,India,56711
2022-01-04,India,67949
2022-01-05,India,66163
2022-01-06,India,61601
2022-01-07,India,48633
2022-01-08,India,45654
2022-01-09,India,54119
2022-01-10,India,54141
2022-01-11,India,52510
2022-01-12,India,56216
2022-01-13,India,49470
2022-01-14,India,34724
2022-01-15,India,33916
2022-01-16,India,38215
2022-01-17,India,42475
2022-01-18,India,46855
2022-01-19,India,54610
2022-01-20,India,47518
2022-01-21,India,48459
2022-01-22,India,49101
2022-01-23,India,49441
2022-01-24,India,49535
2022-01-25,India,38693
2022-01-26,India,28466
2022-01-27,India,48922
2022-01-28,India,48307
2022-01-29,India,41965
2022-01-30,India,38005
2022-01-31,India,62541
2022-02-01,India,67756
2022-02-02,India,55217
2022-02-03,India,58763
2022-02-04,India,52429
2022-02-05,India,34950
2022-02-06,India,37924
2022-02-07,India,47565
2022-02-08,India,57695
2022-02-09,India,54773
2022-02-10,India,57677
2022-02-11,India,54424
2022-02-12,India,43835
2022-02-13,India,50958
2022-02-14,India,61102
2022-02-15,India,59204
2022-02-16,India,58141
2022-02-17,India,55606
2022-02-18,India,56024
2022-02-19,India,48482
2022-02-20,India,58098
2022-02-21,India,58466
2022-02-22,India,63610
2022-02-23,India,72197
2022-02-24,India,78865
2022-02-25,India,68601
2022-02-26,India,52120
2022-02-27,India,62276
2022-02-28,India,67608
2022-03-01,India,47472
2022-03-02,India,62751
2022-03-03,India,56751
2022-03-04,India,55009
2022-03-05,India,41937
2022-03-06,India,51121
2022-03-07,India,54719
2022-03-08,India,52152
2022-03-09,India,56868
2022-03-10,India,53538
2022-03-11,India,44898
2022-03-12,India,31351
2022-03-13,India,36042
2022-03-14,India,47315
2022-03-15,India,36088
2022-03-16,India,40602
2022-03-17,India,20265
2022-03-18,India,13644
2022-03-19,India,17444
2022-03-20,India,29470
2022-03-21,India,67441
2022-03-22,India,40534
2022-03-23,India,36862
2022-03-24,India,41161
2022-03-25,India,32561
2022-03-26,India,32024
2022-03-27,India,32191
2022-03-28,India,31680
2022-03-29,India,35045
2022-03-30,India,41186
2022-03-31,India,30005
2022-04-01,India,23238
2022-04-02,India,19722
2022-04-03,India,25287
2022-04-04,India,30359
2022-04-05,India,34377
2022-04-06,India,29244
2022-04-07,India,37234
2022-04-08,India,39714
2022-04-09,India,25489
2022-04-10,India,25626
2022-04-11,India,31183
2022-04-12,India,30944
2022-04-13,India,17461
2022-04-14,India,10973
2022-04-15,India,13233
2022-04-16,India,49447
2022-04-17,India,16413
2022-04-18,India,23967
2022-04-19,India,28545
2022-04-20,India,25003
2022-04-21,India,60980
2022-04-21,Sri Lanka,1312
2022-04-22,India,108024
2022-04-22,Nepal,7964
2022-04-22,Sri Lanka,14184
2022-04-23,India,20940
2022-04-24,India,20142
2022-04-25,India,25369
2022-04-26,India,30721
2022-04-27,India,28676
2022-04-28,India,28777
2022-04-29,India,27396
2022-04-30,India,24250
2022-05-01,India,22641
2022-05-02,India,18810
2022-05-03,India,21986
2022-05-04,India,23867
2022-05-05,India,27248
2022-05-06,India,33303
2022-05-07,India,19874
2022-05-08,India,21707
2022-05-08,Sri Lanka,1672
2022-05-09,India,27348
2022-05-10,India,27210
2022-05-11,India,28158
2022-05-12,India,42410
2022-05-13,India,25965
2022-05-14,India,18582
2022-05-15,India,16415
2022-05-16,India,27316
2022-05-17,India,34080
2022-05-18,India,34334
2022-05-19,India,32208
2022-05-20,India,29396
2022-05-21,India,34613
2022-05-22,India,31018
2022-05-23,India,30810
2022-05-24,India,37396
2022-05-25,India,38170
2022-05-26,India,40445
2022-05-27,India,33012
2022-05-28,India,27383
2022-05-29,India,26333
2022-05-30,India,37666
2022-05-31,India,34242
2022-06-01,India,38604
2022-06-02,India,38391
2022-06-03,India,37333
2022-06-04,India,31035
2022-06-05,India,42946
2022-06-06,India,41321
2022-06-07,India,38972
2022-06-08,India,36216
2022-06-09,India,36176
2022-06-10,India,30194
2022-06-11,India,27785
2022-06-12,India,35916
2022-06-13,India,36504
2022-06-14,India,40837
2022-06-15,India,35953
2022-06-16,India,35044
2022-06-17,India,32164
2022-06-18,India,28571
2022-06-19,India,33108
2022-06-20,India,36865
2022-06-21,India,34871
2022-06-22,India,37501
2022-06-23,India,38752
2022-06-24,India,37484
2022-06-25,India,41408
2022-06-26,India,36959
2022-06-27,India,33906
2022-06-28,India,36649
2022-06-29,India,35606
2022-06-30,India,34857
2022-07-01,India,25412
2022-07-02,India,25576
2022-07-03,India,36630
2022-07-04,India,50630
2022-07-05,India,26083
2022-07-06,India,24962
2022-07-07,India,26002
2022-07-08,India,18263
2022-07-09,India,18493
2022-07-10,India,23979
2022-07-11,India,26112
2022-07-12,India,27963
2022-07-13,India,21999
2022-07-14,India,27193
2022-07-15,India,22479
2022-07-16,India,19368
2022-07-17,India,23421
2022-07-18,India,25279
2022-07-19,India,27307
2022-07-20,India,30970
2022-07-21,India,29196
2022-07-22,India,28787
2022-07-23,India,24924
2022-07-24,India,29309
2022-07-25,India,33655
2022-07-26,India,30357
2022-07-27,India,32560
2022-07-28,India,31908
2022-07-29,India,25624
2022-07-30,India,19707
2022-07-31,India,34334
2022-08-01,India,28583
2022-08-02,India,31684
2022-08-03,India,32512
2022-08-04,India,35317
2022-08-05,India,35768
2022-08-06,India,32045
2022-08-07,India,37815
2022-08-08,India,16223
2022-08-09,India,29224
2022-08-10,India,18394
2022-08-11,India,13117
2022-08-12,India,13779
2022-08-13,India,15376
2022-08-14,India,18518
2022-08-15,India,16718
2022-08-16,India,28234
2022-08-17,India,27906
2022-08-18,India,22813
2022-08-19,India,21987
2022-08-20,India,19347
2022-08-21,India,30725
2022-08-22,India,29844
2022-08-23,India,64187
2022-08-24,India,35347
2022-08-25,India,33845
2022-08-26,India,31297
2022-08-27,India,31027
2022-08-28,India,42130
2022-08-29,India,35454
2022-08-30,India,33927
2022-08-31,India,34219
2022-09-01,India,37212
2022-09-02,India,38438
2022-09-03,India,28556
2022-09-04,India,30246
2022-09-05,India,29154
2022-09-06,India,38369
2022-09-07,India,43313
2022-09-08,India,38320
2022-09-09,India,34319
2022-09-10,India,36960
2022-09-11,India,57267
2022-09-12,India,48373
2022-09-13,India,54201
2022-09-14,India,52047
2022-09-15,India,55066
2022-09-16,India,50227
2022-09-17,India,36364
2022-09-18,India,53047
2022-09-19,India,49206
2022-09-20,India,50579
2022-09-21,India,53411
2022-09-22,India,47048
2022-09-23,India,39976
2022-09-24,India,35286
2022-09-25,India,43607
2022-09-26,India,43070
2022-09-27,India,50197
2022-09-28,India,41835
2022-09-29,India,41327
2022-09-30,India,33373
2022-10-01,India,26316
2022-10-02,India,25623
2022-10-03,India,26916
2022-10-04,India,25813
2022-10-05,India,33022
2022-10-06,India,42446
2022-10-07,India,39577
2022-10-08,India,39373
2022-10-09,India,48039
2022-10-10,India,43260
2022-10-11,India,51376
2022-10-12,India,51476
2022-10-13,India,41088
2022-10-14,India,36020
2022-10-15,India,36468
2022-10-16,India,51323
2022-10-17,India,45366
2022-10-18,India,40139
2022-10-19,India,32896
2022-10-20,India,38421
2022-10-21,India,27368
2022-10-22,India,19390
2022-10-23,India,19299
2022-10-24,India,13758
2022-10-25,India,31281
2022-10-26,India,35259
2022-10-27,India,36412
2022-10-28,India,37513
2022-10-29,India,34772
2022-10-30,India,44077
2022-10-31,India,50818
2022-11-01,India,49883
2022-11-02,India,48614
2022-11-03,India,51387
2022-11-04,India,44232
2022-11-05,India,38097
2022-11-06,India,55426
2022-11-07,India,46385
2022-11-08,India,61808
2022-11-09,India,56113
2022-11-10,India,51938
2022-11-11,India,45155
2022-11-12,India,36893
2022-11-13,India,49578
2022-11-14,India,44597
2022-11-15,India,53557
2022-11-16,India,57206
2022-11-17,India,58733
2022-11-18,India,45691
2022-11-19,India,40346
2022-11-20,India,49525
2022-11-21,India,53063
2022-11-22,India,56956
2022-11-23,India,59820
2022-11-24,India,59522
2022-11-25,India,48116
2022-11-26,India,45478
2022-11-27,India,52960
2022-11-28,India,52456
2022-11-29,India,59452
2022-11-30,India,59092
2022-12-01,India,56665
2022-12-02,India,35148
2022-12-03,India,22607
2022-12-04,India,32012
2022-12-05,India,36497
2022-12-06,India,39000
2022-12-07,India,32158
2022-12-08,India,30525
2022-12-09,India,28933
2022-12-10,India,28643
2022-12-11,India,43923
2022-12-12,India,42809
2022-12-13,India,49835
2022-12-14,India,49252
2022-12-15,India,44716
2022-12-16,India,39625
2022-12-17,India,29760
2022-12-18,India,38289
2022-12-19,India,40748
2022-12-20,India,41284
2022-12-21,India,40216
2022-12-22,India,36187
2022-12-23,India,47164
2022-12-24,India,24110
2022-12-25,India,24384
2022-12-26,India,41369
2022-12-27,India,37422
2022-12-28,India,40681
2022-12-29,India,50950
2022-12-30,India,49196
2022-12-31,India,30715
2023-01-01,India,30068
2023-01-02,India,47097
2023-01-03,India,49296
2023-01-04,India,49545
2023-01-05,India,47903
2023-01-06,India,38802
2023-01-07,India,32149
2023-01-08,India,40598
2023-01-09,India,45671
2023-01-10,India,44385
2023-01-11,India,42784
2023-01-12,India,41121
2023-01-13,India,31685
2023-01-14,India,27592
2023-01-15,India,34861
2023-01-16,India,48073
2023-01-17,India,57781
2023-01-18,India,59043
2023-01-19,India,60356
2023-01-20,India,48826
2023-01-21,India,34603
2023-01-22,India,67820
2023-01-23,India,52167
2023-01-24,India,46171
2023-01-25,India,30142
2023-01-26,India,28195
2023-01-27,India,36052
2023-01-28,India,36706
2023-01-29,India,48457
2023-01-30,India,54886
2023-01-31,India,53625
2023-02-01,India,59792
2023-02-02,India,59694
2023-02-03,India,48847
2023-02-04,India,36012
2023-02-05,India,52318
2023-02-06,India,39581
2023-02-06,Sri Lanka,220
2023-02-07,India,82628
2023-02-08,India,82570
2023-02-09,India,84111
2023-02-09,Sri Lanka,96
2023-02-10,India,68154
2023-02-11,India,61053
2023-02-12,India,77396
2023-02-13,India,83871
2023-02-14,India,79876
2023-02-15,India,80512
2023-02-16,India,80622
2023-02-16,Sri Lanka,140
2023-02-17,India,58841
2023-02-17,Sri Lanka,97
2023-02-18,India,52272
2023-02-19,India,68919
2023-02-19,Nepal,98
2023-02-19,Sri Lanka,463
2023-02-20,India,78583
2023-02-20,Nepal,116
2023-02-21,India,82665
2023-02-22,India,76220
2023-02-22,Sri Lanka,143
2023-02-23,India,81420
2023-02-24,India,77212
2023-02-25,India,67712
2023-02-26,India,73537
2023-02-27,India,86982
2023-02-28,India,83372
2023-03-01,India,74291
2023-03-02,India,77923
2023-03-02,Nepal,97
2023-03-03,India,70715
2023-03-04,India,55176
2023-03-05,India,60333
2023-03-06,India,58655
2023-03-07,India,45678
2023-03-07,Nepal,118
2023-03-08,India,50510
2023-03-09,India,59210
2023-03-09,Nepal,90
2023-03-10,India,57135
2023-03-10,Nepal,94
2023-03-11,India,51429
2023-03-12,India,55426
2023-03-12,Nepal,90
2023-03-13,India,63499
2023-03-14,India,76948
2023-03-15,India,76711
2023-03-16,India,71641
2023-03-16,Nepal,253
2023-03-16,Sri Lanka,153
2023-03-17,India,67107
2023-03-17,Nepal,329
2023-03-17,Sri Lanka,139
2023-03-18,India,167448
2023-03-18,Nepal,208
2023-03-18,Sri Lanka,90
2023-03-19,India,160115
2023-03-19,Nepal,95
2023-03-20,India,130221
2023-03-21,India,92763
2023-03-22,India,75992
2023-03-22,Nepal,121
2023-03-23,India,71241
2023-03-23,Nepal,139
2023-03-24,India,71383
2023-03-24,Nepal,118
2023-03-25,India,68003
2023-03-26,India,61367
2023-03-27,India,69593
2023-03-28,India,66808
2023-03-29,India,57672
2023-03-30,India,52289
2023-03-31,India,52448
2023-04-01,India,49123
2023-04-02,India,54430
2023-04-02,Sri Lanka,157
2023-04-03,India,51743
2023-04-04,India,51318
2023-04-04,Nepal,92
2023-04-05,India,32921
2023-04-06,India,25555
2023-04-06,Nepal,188
2023-04-07,India,25520
2023-04-07,Nepal,140
2023-04-08,India,24510
2023-04-09,India,27540
2023-04-10,India,32165
2023-04-11,India,37075
2023-04-12,India,35925
2023-04-13,India,27657
2023-04-14,India,26353
2023-04-15,India,25768
2023-04-16,India,25883
2023-04-17,India,36084
2023-04-17,Sri Lanka,98
2023-04-18,India,36031
2023-04-18,Sri Lanka,101
2023-04-19,India,39121
2023-04-19,Sri Lanka,167
2023-04-20,India,76229
2023-04-20,Sri Lanka,168
2023-04-21,India,136556
2023-04-21,Nepal,1552
2023-04-21,Sri Lanka,2029
2023-04-22,India,271401
2023-04-22,Nepal,19846
2023-04-22,Sri Lanka,21625
2023-04-23,India,56284
2023-04-23,Nepal,771
2023-04-23,Sri Lanka,1057
2023-04-24,India,67036
2023-04-24,Nepal,256
2023-04-24,Sri Lanka,472
2023-04-25,India,63806
2023-04-25,Nepal,123
2023-04-25,Sri Lanka,397
2023-04-26,India,27356
2023-04-26,Nepal,166
2023-04-27,India,39124
2023-04-27,Nepal,114
2023-04-27,Sri Lanka,180
2023-04-28,India,35446
2023-04-29,India,23312
2023-04-29,Sri Lanka,157
2023-04-30,India,33529
2023-04-30,Sri Lanka,132
2023-05-01,India,30861
2023-05-01,Sri Lanka,253
2023-05-02,India,21923
2023-05-03,India,28821
2023-05-04,India,16132
2023-05-05,India,18736
2023-05-06,India,30708
2023-05-07,India,24290
2023-05-07,Sri Lanka,191
2023-05-08,India,20484
2023-05-09,India,34209
2023-05-09,Sri Lanka,149
2023-05-10,India,35386
2023-05-10,Sri Lanka,107
2023-05-11,India,41025
2023-05-11,Nepal,126
2023-05-11,Sri Lanka,131
2023-05-12,India,25798
2023-05-13,India,29941
2023-05-14,India,29217
2023-05-14,Sri Lanka,165
2023-05-15,India,30383
2023-05-15,Nepal,217
2023-05-16,India,28918
2023-05-17,India,40341
2023-05-18,India,31121
2023-05-18,Nepal,101
2023-05-19,India,40531
2023-05-20,India,26120
2023-05-21,India,35375
2023-05-22,India,25854
2023-05-22,Sri Lanka,96
2023-05-23,India,24988
2023-05-24,India,29099
2023-05-25,India,39762
2023-05-26,India,29331
2023-05-27,India,24499
2023-05-28,India,29573
2023-05-29,India,25425
2023-05-30,India,34981
